"sampno","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","t0","nu","rho","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","prob","lnlike"
1,0.483293457888067,0,5,20.4086839500815,8.84244676260278,0.788828786,14,40,10,3,5,19.2717166198418,36.5974800970871,1000,0.0396273276489228,1,0,1.5,0.03,0.880011677742004,-0.557926973793656,0.0865853023715317,0.883746730629355,-0.710235620383173,0.625506372656673,0.556702726520598,0.0469115390442312,0.513248026836663,-0.378161852713674,-0.483515626750886,0.31728127785027,0.894373218528926,-0.173690123017877,0.999738031998277,0.145452083554119,0.672969688195735,-0.902101967483759,-0.245064785704017,-0.565584067255259,-0.540035001467913,-0.557151639368385,-0.160998060833663,0.0838322839699686,-0.323482362553477,-0.156564399134368,0.715047657489777,0.719729710370302,0.154095515608788,0.195137307513505,0.0398182030767202,0.517594431526959,-0.109641397837549,0.37056846357882,-0.655191494617611,0.757219288032502,0.0160178709775209,0.907690456602722,-0.519375171978027,-0.121885567903519,0.0529953297227621,0.493696169927716,-0.113935990724713,-0.463210751768202,-0.0461932909674942,0.289835239294916,0.818831283599138,-0.610101931728423,0.33356714155525,0.231586852576584,0.746395244263113,-0.195117065217346,-0.0182348992675543,0.455188806168735,0.420781138818711,0.530576068442315,-0.396392606664449,0.560473548714072,0.223273993935436,-0.0752488039433956,-0.311307714320719,0.0259351124987006,-0.0893825772218406,-0.122890523634851,-0.373271250165999,0.941672143992037,-0.159676741808653,0.237224077340215,-0.293012660462409,0.408211677335203,0.829608498606831,0.846447234973311,0.202144152484834,-0.645979384891689,-0.71092566056177,0.990595832467079,-0.295989633072168,-130.594816827955
2501,0.332089990447217,0,5,22.6339877728596,7.54396608037069,0.788828786,14,40,10,3,5,17.437420779782,38.3356267580707,1000,0.0983049621949031,1,0,1.5,0.03,0.325541675426531,-1.06544111948086,-0.052687888913901,0.213714566886127,0.311210628839164,0.810418872466139,-0.133214844361383,0.476070344649864,0.640381155814068,0.531054171472207,1.85223281590569,1.80265773149322,0.191854091711522,-0.0511194103799365,1.05574035949225,-1.37178305045618,0.707970532033483,-0.69593104295578,-0.215052523427842,0.374154390865615,0.73168049513093,2.1129480165887,-0.516050436144618,0.925891970646102,-0.430243919755191,-1.66116045029002,1.14488073777952,0.203537636461598,0.965073431512748,-0.560030347420197,-0.27267917202404,-1.26287480054287,-0.406925187060207,0.929523886187157,2.42290867131164,0.715533319527711,0.53936390033756,-2.34948467697913,0.151411805612636,-1.62880567911585,-0.302969695802126,0.367355978925448,0.0175726747942668,1.77330184483843,0.623485171427626,2.04401585205275,-0.716197171598337,-0.784836588753661,-1.93809695863832,0.237623934515589,2.08591298957488,0.710450520611866,-0.304798111505517,1.92068755223814,0.211505361123911,0.651343437142751,0.396281143271228,-1.11099747901246,1.76646118631956,-0.0962493862658181,1.1011566308683,0.265220686820922,0.666600807108154,0.765757958639335,-0.98440591572621,1.20166726632108,0.660655201995581,1.33621552384937,0.980096617165672,-0.298931225953277,-0.141252600163116,0.784539994805137,-1.3532954784679,-0.227533159845541,0.164503760171662,0.318956700547777,-0.401951501920614,-145.229031447433
5001,0.69149482806678,0,5,15.9325502528571,5.48664361848544,0.788828786,14,40,10,3,5,11.8009136873513,37.649317561265,1000,0.120378174030582,1,0,1.5,0.03,1.67538232152972,2.26420837896778,-0.177633144713338,-1.27994840319321,-0.650442422118095,0.440956256623867,-0.2178904602512,0.374404128037027,-1.20715619786528,2.31775734541544,-1.34768538960957,1.11320830562857,-1.0652529757993,-0.0894637358563075,0.486996028575718,1.04343332747266,-0.0558935469655211,0.803625927761228,-1.15341032522182,-0.0944245498196827,1.24849058104639,-0.448137521010469,0.178465369565216,0.831321044539912,0.903681025766996,1.36756247119712,-0.298421043894644,1.33591121569169,1.05835954311499,-0.301060905970018,-1.31236672872309,-0.494563275226748,-2.2858463742274,0.572948457905171,0.978166414923013,2.45225203906103,0.0407230290116946,-1.03932043531703,-1.24997080491153,0.103979508831805,1.32009696950031,1.68495140161309,-0.655968600500916,0.244253739673295,-0.618271677851501,-0.77420910591646,1.93106752809043,-0.278228314714811,-1.94918600010558,0.0892019904025283,-1.5794988095555,-0.00383883227458526,1.01866850871386,0.380451105766954,0.669317292860324,-0.205526839232617,-0.639106347481524,-0.0251014027278127,-1.02727452110612,0.564498740810529,-2.72781869497019,0.737714027514383,0.803090003655062,1.03075949069319,-0.5585925250112,0.525424205347073,0.763388000531065,1.46430435421455,-1.92995146094208,-1.23178859754756,0.126111412695609,0.973804327927999,-0.706169312488859,1.70749484210385,-1.78376743024796,-0.0623622284692912,1.35787507764447,-138.683273792244
7501,0.595543106583912,0,5,16.9315892909427,5.72225185479438,0.788828786,14,40,10,3,5,14.7976425454553,36.9480434018119,1000,0.16359333646683,1,0,1.5,0.03,-0.100181286411903,0.174158105269067,0.443687430181091,-0.261627270598551,0.333546203255414,-0.509303404416802,-1.22184652630775,1.31373083447978,-0.252256080363493,0.540648379955612,-0.131752810242827,0.930543812269605,1.94792777303778,0.15841165019681,-1.38931823638606,-0.234427147544618,0.14733071421568,-0.408310152715534,-0.483753693776783,-0.904528127759142,1.51384092114837,-0.804018572185364,-0.753854044627798,0.333559846802736,0.606320626298127,-0.649691031849826,-0.953931479806468,0.171292311528717,-1.2730079870718,-1.12650260569214,1.75398818934613,0.413943966039578,-0.108869952224652,-0.519110147940545,-0.106983598320175,-0.747297685646035,-0.113916436275215,1.74455413802424,-0.118455294844957,0.170941201373255,-1.17885404514406,-0.610442701648014,-0.102117952064284,0.823179861232375,-0.581518322124533,-1.97166118792072,-0.352239466171191,-0.180411676428191,-0.954626224715124,2.0499626782445,1.48277259575859,0.526404746896594,-1.43927611809054,-0.638345754984071,-0.815872731899343,-0.58270962600852,-0.608284734175796,-0.202810793183117,-0.293987893863147,0.0529348844346325,-1.69459630460231,-0.317413401790142,-0.688637266383624,-0.170135823542489,-1.29784822855833,-0.0460418820774549,0.709036982922114,-0.357766698691119,0.10486830141232,-0.731770263917488,1.78765774073273,-0.568208158569036,0.950034607603952,0.836022414200818,-0.965913807838291,0.719185350920919,-0.715336514174753,-121.932899260524
10001,0.329206780754485,0,5,16.8414504019369,5.54114148648353,0.788828786,14,40,10,3,5,17.438137901255,38.9413590464919,1000,0.0906351143550638,1,0,1.5,0.03,0.162344528755736,-1.11089302157961,-0.135704427272178,-0.446934234072231,-0.485831457867859,-0.0385151687225884,0.45498554391014,-0.543101649802449,0.856454540315583,-1.10312524178497,0.65513849774861,-0.755591644948082,0.113757748269451,-0.121842107772646,-0.515197839394363,-1.04127036849027,1.71013468604477,0.520337309380668,-0.359656628217845,0.0675162680010719,1.43284608336394,0.0835058646222456,-0.738690171368104,-0.247679873911495,-1.07659784717231,0.07368264569063,-0.973581697424027,-2.21324835536381,-0.701410082273342,-0.183522539015745,0.034869439512661,-1.33394493755202,2.20346633015444,-0.700312690274406,1.19458765520651,0.542098270062552,-0.54500307378018,-2.66597931272807,0.601638773592767,1.39018176539098,-0.0830840699149391,1.60512726170806,-1.16370629128793,-0.163388915813375,-0.84580272606767,0.257532119988709,-0.732190703672724,-0.22608347509098,0.38817674800079,-1.57638605911909,0.192927905543837,-1.1731227496938,-1.20997894033312,1.15698366394868,1.30734607545794,-0.198550993677006,1.10093214859717,0.759492256541864,-0.377032840613201,-1.49604416046327,0.225857922868311,-1.30803928109297,1.36467519039141,1.07111175590193,-0.189805894192427,-1.27562154668179,0.760457953734452,-0.00625972483196735,0.349776914238838,-0.711028882059496,1.1484507862006,0.854395411513303,-0.203607696503963,-0.925320985261947,-0.258323132361053,0.669930650524737,1.67015971156443,-126.945386517877
12501,0.660136960852861,0,5,14.8984712113449,5.54615558372989,0.788828786,14,40,10,3,5,12.3396505815078,39.4946887277413,1000,0.135221180291711,1,0,1.5,0.03,0.780891461673275,-0.459984604834428,-0.703683237301794,-0.242864455323983,0.338215144586544,0.0173619580631273,1.56607811268295,0.195057106397774,1.72518440535764,0.588936213964287,0.0266317968822429,0.296419426282833,0.20765905043457,-0.924739297333175,0.287013977107779,-0.684233054027425,1.75198498913623,0.786757499506557,-1.43244543647756,-0.472468670843946,-0.199250662855171,-0.296744468526699,-0.202141664149311,-0.706023888619431,-0.24216140249789,0.530020577279547,0.736015117185772,-0.194456036793959,0.414537113835213,-0.93368200289235,-1.01072718211587,2.49543293790238,0.0749357470266558,-0.984402968285291,-1.61457821609402,0.659388169133344,0.334166006241431,0.780767583760088,1.05522855165203,0.099168990529085,2.09761940971031,-0.549320141127796,-0.713380159986006,0.0845251591037091,-0.548636854167153,-1.61306200554344,0.209095060961054,-0.29674794781359,0.650570982433267,-0.674182270025967,-0.727802252873665,-0.320708455545909,-0.167259334602509,-2.00299454641459,-1.77914955376719,-1.69338663536761,-0.980496331052834,0.290892263502656,0.482169370113986,0.66139495719701,2.22701219025579,0.00228787912019343,0.0424754109124535,-0.690827593919441,-0.0327764340331377,-0.365231821032804,0.126808680049275,-0.394940536447899,-1.85473917137812,0.482910159511179,-0.437000084731642,-0.730602062691479,-0.00445256318226495,-1.9051756254775,1.70276636151501,0.832838275693841,-0.592528448174781,-126.60344313712
15001,0.664829451630881,0,5,14.5722509044292,4.92819993758643,0.788828786,14,40,10,3,5,12.7329126731042,35.399763434862,1000,0.10655539043252,1,0,1.5,0.03,-0.789647230613433,0.87061404493555,1.58828362055423,-0.652519448102189,-1.04454509950453,0.632132681513968,-2.18130982685319,-0.627158080491068,1.28955352906822,-0.759293996187142,-0.785843239292482,-1.43778541671106,0.00397164548344375,1.29237885583151,-0.559381733433885,0.70361882737443,1.75182853027387,1.2484438878553,-1.15094768020222,-1.25661296721862,1.07540254210051,0.339418252509367,-0.745938890330397,0.282381810002769,-1.18736675803163,-1.15726140471542,-2.54254908264881,-0.414216179598787,0.088243265383497,0.33748956229283,0.699120229121756,-0.570567215616017,1.06082520227113,0.173801646523658,-0.376879757613986,-0.154405390074729,1.82777241074104,-2.23858990055644,-1.35807650551151,0.310288717530743,0.669511827161565,1.01164087181489,-1.84183126385666,-1.0307606481652,0.897307954687838,-1.38160874919336,1.71554654124314,0.0357129746177075,-1.96691328592222,-0.234594908280487,0.557708582067026,0.323289076489579,-0.466189918436574,0.307355300028483,-0.294909263095786,0.990977441503186,0.516822047930747,2.52260792101028,-0.584013049918913,0.787047558759707,-0.539625404334399,-1.7771913909942,-0.565013751134198,-0.45441246858211,-0.886843589900631,-0.756864128131385,-2.0067018329667,-0.956499888961257,0.82686806650202,0.461779753366136,1.25591260923463,-0.870413894458589,0.435902198708999,-0.442280791973414,-0.29275419551304,0.847474057097784,0.481150400944697,-138.815323007993
17501,0.196607689308971,0,5,16.6690718104862,5.47367111392957,0.788828786,14,40,10,3,5,14.3030624002273,37.2476959150598,1000,0.0958409702366617,1,0,1.5,0.03,0.0309892696608597,-0.502079170668445,0.580368433224138,1.21941970926971,0.400179061198464,-0.489138828598743,-0.0423199120484003,1.92699880814573,0.421628534558871,0.913969604318283,0.206999684934785,0.480805136934177,2.06701632447503,0.233534856767601,1.61202804088282,-0.170422848688961,-0.630963672272109,-2.15767016615961,-0.859456604458777,0.822929631134778,0.869800504717453,2.09554641110496,-0.497952476259612,0.568891997337609,-0.866918665991321,0.697597789692663,-1.05827794351697,1.31512928035281,0.156856026125414,-0.0275404266155166,-0.155933033186663,-0.732211549917598,1.16136940379306,-0.0912084358717608,-1.18196076437143,0.800783308457247,0.175983435142728,0.465422984388106,-0.0587857180792677,-0.47263024336065,0.0185789830064904,-1.04345269821521,-0.195746092802615,0.891941842376418,-0.0125959772495788,-0.551127271942411,-0.746145590199262,0.661432869139124,1.11523926120041,0.774393344119669,-0.880883983061608,0.187595097322968,-1.65701377061191,0.361259571017759,0.430385312545833,-0.0970895639966545,0.437959681929172,-2.18276855705609,0.00361442202434059,-0.439334734200604,0.0133972210074429,0.948633874720792,-1.70737971206942,0.364832864623075,0.182257638582724,-0.907713247182444,-0.53752326055169,-0.734390802951937,0.431768548018374,-0.866898860946556,-1.5488876100125,0.160549543091556,0.207570310245276,0.103908829917217,-0.677023017730158,-0.772557735509716,-0.148607231381551,-120.596296540819
20001,0.572885179900428,0,5,16.5008014880945,5.83786234183351,0.788828786,14,40,10,3,5,10.9150371928052,37.4546562111033,1000,0.0781608009315736,1,0,1.5,0.03,-1.37984005332135,0.865998437684012,-0.251749425204502,0.725035444297363,0.770370012142691,0.872901966205469,-1.59218545562772,0.547582201477213,-0.60354235894414,0.680251157860255,-0.557211407705034,0.921641258288764,-0.741872673734025,-0.224331974337008,-0.7596105988659,-1.08871908428217,-0.42913391288374,0.948349087770977,1.63889979410354,-0.747562419208273,0.387158146273213,-0.54756928218128,0.577641081262855,0.331356240825235,0.0540295560206688,-0.247675708309436,-1.72823801700656,-1.82409804698574,0.206592611201283,-0.778435229765851,-0.45079907601747,1.69168092312926,0.105973273845357,-0.802631111141192,1.65588812834286,-0.912755910295307,-0.181474653661829,-0.298030149982645,-1.14127397274948,-0.835376557210061,-2.07339562206727,-0.824289925438277,1.48948208703643,0.427487716138537,-1.08426526092307,0.124145349165603,-0.726082576653759,0.609360390832715,0.11723770432536,1.52142066678837,1.1705860974313,-0.406422366056556,-0.157850713036035,-1.00350696701027,-0.354988378868863,1.96628478841274,0.369396509179648,-0.0266186020749124,-0.677424894751973,-1.22371161374515,0.539075549005534,-0.381029151538471,-0.481461746337002,0.0158920879680647,-0.00931110212650149,-0.283937345861093,0.0646133046272017,-1.81465314743276,-0.352841519847945,-0.798939067802928,-0.126132760249245,-0.636228218542223,0.0404960731921448,1.87775060727567,-0.0548950004731604,0.0912754329402052,-0.765389950442475,-121.574882254959
22501,0.659431757084298,0,5,17.3550496106061,6.13603679083089,0.788828786,14,40,10,3,5,17.8165287408612,38.5317517038916,1000,0.099127878992826,1,0,1.5,0.03,-1.17952439073353,0.7980868811504,0.571747263924001,0.140298816147582,0.362402033404156,0.954783465919445,-0.0515355215815547,1.13636440485605,-0.506927090807397,-0.599263655613665,0.784099811924751,0.835876648335534,0.724290157207107,1.10452478695345,-0.839326207688055,2.2150940612818,0.139353061346439,1.63541158824296,-1.92322760927026,1.44190459174593,-0.225705840580181,-1.02796870818756,1.32496815187172,-1.30372719834591,-0.916843269421835,-0.19259382040298,0.882102452147301,-0.576893714557901,-2.8781347479522,-1.32762014129326,1.06034487940114,1.25196100229398,0.601874961591382,-0.852741037627299,-2.27947472901353,-0.54099736455506,-1.05266102717518,-0.538145558013134,0.0546432367852316,-0.107123067493757,0.370759169210515,-0.118201849338159,0.34660320275478,0.925795955690581,1.21972941595046,1.2624353156743,-0.792522724583335,1.15843131090322,0.207325786656107,-0.973738002404513,-0.603039458573581,0.996984536572977,-0.577404500983276,-1.9091630945937,0.243970220400463,-0.68980624494697,-0.666763053614538,1.34026711233128,-0.0258377929771796,-0.698540950737814,-0.431480072032901,0.846951208631679,0.874745664920691,0.607795372119646,-0.785333670860132,-0.665907746309861,-1.41816845873175,-1.42386763115961,0.771020286311003,0.659482437378781,0.34441680341372,-0.602679706342323,0.451130549331415,-0.41154750712305,-0.481845649668698,2.16102710718705,-1.11488979419353,-131.67986289892
